mass,ts,x,y,h,latitude,longitude,altitude,mach,tas,vertical_rate,heading,fuelflow,fid,obj,thrust,cost_grid,max_fuel
58727.93349499804,45.7866,89538.67334764563,-49850.070034950986,728.2677316635042,52.280257630988835,4.711192106406903,2389.0,0.484422,317.7921,3000.0,272.3031,1.6952619692616095,EIN605P_1463,fuel,94304.6132722642,0.040068329928190975,True
58689.22537130225,68.6799,85822.62443710653,-49700.61849459178,1077.1615973431885,52.28219857092606,4.656614881975872,3534.0,0.588106,384.2644,3000.0,299.1144,1.720453423578312,EIN605P_1463,fuel,97171.97902575997,0.033610098118325424,True
58650.001111113284,91.5732,81888.53562130417,-47509.6363585091,1426.055463023022,52.30250390860475,4.599328144279784,4679.0,0.685764,446.2626,3000.0,299.1167,1.7741743682854016,EIN605P_1463,fuel,104488.97236450537,0.025697985071387094,True
58609.56169297403,114.4665,77316.37740570771,-44963.06498688254,1774.9493287029559,52.3260698109411,4.532684126452974,5823.0,0.772168,500.4433,3000.0,299.1239,1.8201707386951054,EIN605P_1463,fuel,113156.77006316929,0.018469089575786548,True
58568.047632324924,137.3598,72187.24567292274,-42105.42812094825,2123.84319438295,52.35246939690629,4.457837333646951,6968.0,0.82,529.2602,3000.0,299.1284,1.8358468638698575,EIN605P_1463,fuel,117456.3680177842,0.011800975498833157,True
58526.13324057333,160.2531,66762.08835048287,-39082.30120303112,2472.737060062958,52.380346154484265,4.3785736263594055,8113.0,0.82,527.0682,3000.0,299.1335,1.8232023483625093,EIN605P_1463,fuel,114183.22086912402,0.007920594253781523,True
58484.52072360271,183.1464,61359.83292058981,-36071.30588238437,2821.630925742947,52.4080581433776,4.299545214130432,9257.0,0.82,524.867,3000.0,299.1386,1.8089985991762074,EIN605P_1463,fuel,111043.52711933953,0.005743331598700464,True
58443.24477179599,206.0397,55980.57082395187,-33072.50210321184,3170.524791422916,52.43560536678807,4.220754632455402,10402.0,0.81867,521.8086,3000.0,299.1359,1.7923246582700239,EIN605P_1463,fuel,107822.67049426069,0.00460380098894046,True
58402.36536947092,228.933,50632.71113514577,-30091.531019450802,3519.4186571028604,52.46293686599894,4.142326333210964,11547.0,0.810058,514.1268,3000.0,299.1335,1.768551169347993,EIN605P_1463,fuel,103752.9209855513,0.0038429694886650367,True
58362.06689370541,251.8263,45363.81000487949,-27154.85995678479,3868.3125227827654,52.48981145052777,4.064960738255488,12691.0,0.803564,507.8201,3000.0,299.1232,1.7446389267898688,EIN605P_1463,fuel,100289.45703897972,0.0032773505866157274,True
58322.33864656796,274.7196,40159.33424507402,-24255.319462076237,4217.206388462629,52.51629682931778,3.988448182557911,13836.0,0.799669,503.1755,3000.0,299.1119,1.721569809646255,EIN605P_1463,fuel,97350.58973041357,0.0028508243226792137,True
58283.15162528303,297.6129,35002.148717795,-21383.46940773199,4566.100254142451,52.54248073002246,3.912539748233493,14981.0,0.79808,499.987,3000.0,299.0931,1.699539418194745,EIN605P_1463,fuel,94812.82967219736,0.002527178211461697,True
58244.47625433021,320.5062,29876.91929873056,-18531.61653881545,4914.994119822225,52.568434416521555,3.8370117817391893,16125.0,0.798121,497.8144,3000.0,299.0687,1.6782532087749065,EIN605P_1463,fuel,92555.40427933855,0.0022592305664745505,True
58206.291754044796,343.3995,24772.93146064617,-15694.427601075764,5263.887985501946,52.59420713866095,3.761707811615857,17270.0,0.799149,496.2444,3000.0,299.0428,1.6573024269850223,EIN605P_1463,fuel,90486.39745651903,0.002042726439739402,True
58168.58645224222,366.2928,19683.920939693904,-12868.574880697908,5612.781851181614,52.61982954639218,3.686536458317451,18415.0,0.800671,494.9646,3000.0,299.0179,1.6364227041098676,EIN605P_1463,fuel,88551.26745509327,0.0018651802362464208,True
58131.35510153276,389.1861,14606.963213835299,-10052.29433072897,5961.675716861223,52.645317903168696,3.6114553483074596,19559.0,0.802432,493.8129,3000.0,299.0022,1.6155401583567242,EIN605P_1463,fuel,86724.79451206187,0.0017098469018415837,True
58094.594280973644,412.0794,9541.194617120067,-7244.0370792820595,6310.569582540763,52.67068639232009,3.5364524545269402,20704.0,0.804257,492.6808,3000.0,298.988,1.5946037601676148,EIN605P_1463,fuel,84988.75268487787,0.0004671766925878366,True
58058.30077005502,434.9727,4486.491118853148,-4443.558239414237,6659.46344822023,52.69593743292779,3.4615265813516225,21849.0,0.80608,491.5267,3000.0,298.9804,1.5737006615786462,EIN605P_1463,fuel,83339.55114819875,0.0,True
58022.46945637198,457.866,-556.586995570518,-1650.3847459788997,7008.357313899611,52.72107547926722,3.3866867952210042,22993.0,0.807857,490.3238,3000.0,298.974,1.552938572450549,EIN605P_1463,fuel,81775.87242640638,0.0,True
57987.092923199314,480.7593,-5587.481835556281,1135.3011900763586,7357.251179578896,52.746099025185345,3.311941622157798,24138.0,0.809542,489.0444,3000.0,298.9652,1.5323778877593677,EIN605P_1463,fuel,80293.18496221694,0.0,True
57952.16154662416,503.6526,-10605.515410756885,3912.8628131615696,7706.145045258073,52.77100272320435,3.2373021084365514,25283.0,0.811117,487.6785,3000.0,298.956,1.5121502550510546,EIN605P_1463,fuel,78892.88847422051,0.0,True
