mass,ts,x,y,h,latitude,longitude,altitude,mach,tas,vertical_rate,heading,fuelflow,fid,thrust,cost_grid
62181.38344145423,93.4961,-34956.84009107419,88484.25874459573,1455.3604473793214,52.20747235380408,4.820649994616852,4775.0,0.648945,422.1586,3000.0,158.3049,1.7663196393764526,ITY121_1784,103283.04095480265,0.02284917837841169
62140.26258135093,116.8701,-33088.81480905435,83788.94829579105,1811.5805591484987,52.165362399943014,4.848522072219203,5944.0,0.733243,475.0116,3000.0,158.3297,1.8059081080500727,ITY121_1784,110093.824961179,0.021350090406125136
62098.21347839465,140.2441,-30988.153720399976,78502.24858267563,2167.8006709177525,52.11794057065825,4.879802875215376,7112.0,0.807205,520.7302,3000.0,158.3455,1.8357657797373872,ITY121_1784,117216.22474318826,0.019904398934176663
62055.43640053437,163.6182,-28686.200058081744,72704.29200777615,2524.020782687052,52.06592316446799,4.914005160901116,8281.0,0.82,526.7452,3000.0,158.3773,1.8305658427099725,ITY121_1784,116060.26370225222,0.018885395669018833
62012.764650045516,186.9922,-26360.869610520607,66837.96138548056,2880.2408944563417,52.01328209833271,4.948474704924607,9450.0,0.82,524.4963,3000.0,158.4057,1.8174722717998577,ITY121_1784,112899.94814354411,0.017758657805777518
61970.40923580705,210.3662,-24048.43349781021,60995.71832738348,3236.4610062256097,51.96084706180344,4.982673355114784,10618.0,0.82,522.2377,3000.0,158.3893,1.8029364789135771,ITY121_1784,109876.33837821305,0.01573999019885541
61928.40240921102,233.7402,-21744.36437107109,55179.482578494535,3592.681117994855,51.90863570278145,5.016668472173387,11787.0,0.82,519.9693,3000.0,158.335,1.7870261850946823,ITY121_1784,106982.54252624288,0.013588385329002984
61886.77399022257,257.1143,-19444.890709924253,49390.87982308448,3948.9012297640734,51.85666292075248,5.050516160754534,12956.0,0.82,517.691,3000.0,158.3019,1.769868565021739,ITY121_1784,104218.08239077663,0.012158158046415929
61845.550755844386,280.4883,-17152.241749171,43629.15873131958,4305.121341533257,51.80492199033869,5.084185148495473,14124.0,0.818162,514.2471,3000.0,158.3185,1.7502945094023898,ITY121_1784,101343.50869977221,0.012003178258032137
61804.796682781605,303.8623,-14876.598681117961,37905.34660134832,4661.341453302405,51.75351193787893,5.117528251981934,15293.0,0.815504,510.2908,3000.0,158.3635,1.7291288252177854,ITY121_1784,98529.25109421674,0.011941838309107722
61764.55067447017,327.2363,-12623.03051613797,32224.058938784474,5017.561565071505,51.70247440749625,5.150473651723458,16462.0,0.813937,507.0183,3000.0,158.4077,1.7080059814688084,ITY121_1784,96000.1550826884,0.012201245048644302
61724.80416331314,350.6103,-10388.364246901132,26577.718586476858,5373.781676840555,51.651741622908,5.18306978294032,17631.0,0.813206,504.2625,3000.0,158.4479,1.6869612659851965,ITY121_1784,93695.8480924129,0.012386128582500284
61685.548992684344,373.9844,-8169.873114802129,20960.732242947994,5730.001788609549,51.6012635871765,5.215358142938118,18799.0,0.813062,501.863,3000.0,158.5186,1.6660074689919235,ITY121_1784,91573.04635408483,0.011918528331048082
61646.77783058747,397.3584,-5968.916961813042,15367.966723085374,6086.221900378479,51.55099435120145,5.247320777097571,19968.0,0.813303,499.6897,3000.0,158.6047,1.645123734559318,ITY121_1784,89598.11687320244,0.008671999828133195
61608.483559620545,420.7324,-3785.9480719948488,9796.336951778152,6442.442012147339,51.5009064091378,5.278952758548638,21137.0,0.813844,497.6882,3000.0,158.6408,1.6244082254718957,ITY121_1784,87758.15811737243,0.0
61570.65694055622,444.1064,-1615.2999505914356,4245.857005774826,6798.662123916117,51.451000147760006,5.310337381733848,22305.0,0.814581,495.7915,3000.0,158.6248,1.6039390288011754,ITY121_1784,86041.0564402407,0.0
61533.287260379606,467.4805,548.5397694737072,-1282.6673394098095,7154.88223568481,51.401282971092606,5.341555300191157,23474.0,0.815405,493.9325,3000.0,158.6269,1.583748832208134,ITY121_1784,84433.44754817514,0.0
61496.362515978886,490.8545,2703.9916030176196,-6790.338304746882,7511.102347453404,51.35174506002262,5.3725846316282375,24643.0,0.816252,492.0707,3000.0,158.6891,1.5639469860547561,ITY121_1784,82930.73769676793,0.0
61459.868631296216,514.2285,4845.276053488415,-12279.376037873093,7867.32245922188,51.302366664368336,5.403343400888178,25811.0,0.817129,490.211,3000.0,158.7473,1.5446787190747546,ITY121_1784,81534.26629596995,0.0
61423.78801986618,537.6025,6972.832338004484,-17749.625945917887,8223.542570990237,51.25314936066361,5.433839166449942,26980.0,0.816695,487.5514,2921.0,158.7226,1.5122161100214293,ITY121_1784,79196.94077928914,0.0
61388.43313037477,560.9765,9091.438311425441,-23189.920840728308,8570.411414246544,51.204193685693966,5.464142007517536,28118.0,0.813937,483.5657,2688.0,158.679,1.4508886108984942,ITY121_1784,74974.19974797574,0.0
61354.49836883055,584.3506,11197.716183290831,-28586.386671987835,8889.525928880237,51.15562460733616,5.494205107273894,29165.0,0.81132,479.8552,2454.0,158.6862,1.3871008359617925,ITY121_1784,70922.31804858588,0.0
61322.035751777665,607.7246,13288.00768600959,-33943.89705199888,9180.886114890573,51.10739854626133,5.523977445549543,30121.0,0.808779,476.3821,2220.0,158.7068,1.3214225644523392,ITY121_1784,67023.75798412606,0.0
61291.08958687403,631.0986,15362.080475633293,-39265.495856646514,9444.491972277321,51.05948833694216,5.553457186682811,30986.0,0.806228,473.0954,1986.0,158.7041,1.254181797486019,ITY121_1784,63251.97285001195,0.0
61261.698290784385,654.4726,17422.89343252545,-44552.31785478117,9680.343501040374,51.011883886107285,5.582688126339526,31760.0,0.803631,469.9749,1753.0,158.6923,1.1859140505831989,ITY121_1784,59599.07335970234,0.0
61233.89438618528,677.8467,19471.955045631566,-49805.79782612578,9888.440701179701,50.96457240729438,5.611693115526257,32442.0,0.800935,466.9897,1519.0,158.7227,1.1163994898493166,ITY121_1784,56021.856998577015,0.0
61207.705649106436,701.2207,21505.957251821223,-55028.845830216946,10068.783572695278,50.91752800445901,5.640426074803913,33034.0,0.798085,464.1077,1285.0,158.8125,1.0460460481272018,ITY121_1784,52515.49763151765,0.0
61183.15565514674,724.5947,23519.94485492465,-60224.583979719486,10221.372115587139,50.870722986599134,5.668817550752392,33535.0,0.795038,461.3053,1051.0,158.9074,0.9750496364066399,ITY121_1784,49067.161033138145,0.0
61160.26372119086,747.9687,25513.855777973637,-65393.9142401435,10346.206329855324,50.82414947698796,5.696868104698502,33944.0,0.79174,458.5502,818.0,158.9516,0.903854689909883,ITY121_1784,45678.135180621444,0.0
61139.04522766711,771.3428,27492.49378791039,-70535.4499142001,10443.286215499924,50.77781994565214,5.724647638768514,34263.0,0.788104,455.7922,584.0,158.9548,0.8320131492767839,ITY121_1784,42310.298817807,0.0
61119.512083172034,794.7168,29459.4949566561,-75647.61827753,10512.61177252112,50.73174852744989,5.752209220743031,34490.0,0.78398,452.9431,350.0,158.9627,0.7598912842659891,ITY121_1784,38964.857892755346,0.0
61101.67377392686,818.0908,31414.017095488784,-80729.42461843051,10554.183000919287,50.68594435256141,5.779542119575925,34627.0,0.77919,449.8985,116.0,158.9903,0.6875019619479756,ITY121_1784,35628.57025439326,0.0
61085.537579723336,841.4648,33353.420001248945,-85779.19807456536,10567.99990069556,50.64042274520265,5.806610223827456,34672.0,0.776502,448.2549,-0.0,158.9996,0.6513223475841246,ITY121_1784,33965.27663702984,0.0
61070.2552978338,864.8388,35285.13052705921,-90811.37239533523,10567.99990046407,50.59505361880491,5.8335186554076905,34672.0,0.776492,448.249,-0.0,158.9603,0.6511935876158903,ITY121_1784,33959.19878186032,0.0
61054.976147147856,888.2129,37220.271589521166,-95842.15318294863,10567.999900232475,50.549690617498655,5.860423956913906,34672.0,0.776473,448.2383,-0.0,158.913,0.6510593148432307,ITY121_1784,33952.80117166041,0.0
61039.700295963805,911.5869,39159.51366650665,-100871.21613232112,10567.999900000788,50.50433660048221,5.887335698554919,34672.0,0.776454,448.2275,-0.0,158.8658,0.6509249729965407,ITY121_1784,33946.39963678385,0.0
59277.154689320225,0.0,33703.927537959804,100483.45032698225,30.48000030429856,52.32130050569873,4.7799601540063295,100.0,0.3,198.3755,3000.0,183.0038,1.833242463053799,VLG41JT_193,116428.50355030577,0.09643051256121546
59235.15997308318,22.8993,33583.054984945826,98179.959079066,379.46582101166865,52.30059265614388,4.777951590085248,1245.0,0.382587,251.9876,3000.0,183.0038,1.7470539071885174,VLG41JT_193,100545.70827192813,0.07564177173098596
59195.1758344054,45.7987,33428.87511994873,95241.72404745601,728.4516417185949,52.27417855649645,4.775392329176326,2390.0,0.480914,315.4901,3000.0,199.3261,1.700112487982382,VLG41JT_193,94835.86239753559,0.05092828895969055
59156.34127275075,68.698,32206.74527895597,91756.96481536672,1077.437462425736,52.242912778434125,4.7570978891829,3535.0,0.583184,381.047,3000.0,199.3226,1.7211392966373626,VLG41JT_193,97254.0799796006,0.029830970949620908
59117.08626948088,91.5973,30728.908891871106,87542.25157149354,1426.4232831330712,52.20509395568439,4.735010029570808,4680.0,0.679991,442.504,3000.0,199.33,1.772240512136664,VLG41JT_193,104186.60939879558,0.02349194837401168
