mass,ts,x,y,h,latitude,longitude,altitude,mach,tas,vertical_rate,heading,fuelflow,fid,obj,thrust,cost_grid,max_fuel
66663.41674064133,198.2865,-49614.63170507372,38677.6236284579,2968.3546182367445,52.18718537796871,5.150936773648279,9739.0,0.626141,400.0723,3000.0,118.5138,1.7404092367313604,AUA34F_1314,pop,98327.34350762636,0.04181987846428094,True
66625.23031034118,220.3183,-45649.17375441029,36523.32266825264,3304.119678690527,52.16815480037028,5.209393750659946,10840.0,0.638477,406.2952,3000.0,125.3088,1.7307955575999927,AUA34F_1314,pop,97420.10217677531,0.03999924712849075,True
66587.25879721352,242.3501,-41908.930594054335,33874.22294866147,3639.8847391440886,52.14462868582109,5.264561349734921,11942.0,0.651116,412.6391,3000.0,128.285,1.7210678342073116,AUA34F_1314,pop,96515.74877380743,0.038038062757627646,True
66549.50442538659,264.3819,-38254.86807496775,30989.975513505062,3975.6497995975283,52.118956248316515,5.318434969349452,13043.0,0.664066,419.1061,3000.0,129.9105,1.711250432307442,AUA34F_1314,pop,95616.40098048392,0.03390269043769227,True
66511.96941959862,286.4138,-34627.90966153562,27956.237147861793,4311.414860050999,52.09191322793753,5.3718650588058825,14145.0,0.677334,425.6981,3000.0,130.8053,1.7013180045143954,AUA34F_1314,pop,94719.59545927116,0.029512773212445376,True
66474.65600698208,308.4456,-30992.260378715993,24817.44016746679,4647.179920504499,52.06390177546088,5.425367100349407,15247.0,0.69093,432.4171,3000.0,131.1826,1.6912825436901657,AUA34F_1314,pop,93826.30450000995,0.026399932875263748,True
66437.56641876423,330.4774,-27320.0937908916,21604.67107590586,4982.944980957995,52.03520269313018,5.479341817569503,16348.0,0.70486,439.2652,3000.0,130.3038,1.6811568993253652,AUA34F_1314,pop,92937.51802589148,0.02425119207852707,True
66400.70289185311,352.5092,-23539.953073013367,18398.442306957833,5318.710041411391,52.00654239334565,5.534824226579908,17450.0,0.719133,446.244,3000.0,129.3171,1.6709140522068047,AUA34F_1314,pop,92050.74099060596,0.02364027256374905,True
66364.06767027453,374.5411,-19644.03085761301,15207.722036500667,5654.475101864608,51.97799964411178,5.59192510704832,18551.0,0.733758,453.3557,3000.0,127.6197,1.660580253504815,AUA34F_1314,pop,91168.128364759,0.023234034216717728,True
66327.66300642212,396.5729,-15591.536483085209,12084.660757729756,5990.240162317662,51.95004220536596,5.651234671692014,19653.0,0.748744,460.6019,3000.0,125.919,1.6501275894604666,AUA34F_1314,pop,90287.18380602973,0.022408595802723166,True
66291.49116207981,418.6047,-11381.715967631966,9035.12609403963,6326.005222769822,51.9227194925657,5.712761976917553,20755.0,0.764098,467.9844,3000.0,125.3347,1.6395687770142562,AUA34F_1314,pop,89409.10102892408,0.005459841258298726,True
66255.55432613219,440.6366,-7072.849173434766,5980.357551622374,6661.770283216685,51.89531894582991,5.775657930562536,21856.0,0.779829,475.505,3000.0,125.3026,1.6289173279370666,AUA34F_1314,pop,88549.65257993306,0.0,True
66219.85019034425,462.6684,-2692.8109993009184,2878.818892883428,6997.535343662305,51.867464651620125,5.839514118805019,22958.0,0.795947,483.1653,3000.0,125.2751,1.6181441236743717,AUA34F_1314,pop,87781.82877780909,0.0,True
66184.35480181476,484.7002,1759.4832936864811,-270.6756842017528,7333.300404107073,51.8391442960764,5.904342667540021,24059.0,0.812461,490.9668,3000.0,125.2516,1.6072766746808707,AUA34F_1314,pop,87271.00591157263,0.0,True
66148.99766846493,506.732,6285.15268993234,-3469.2945996089766,7669.065464551186,51.81034567588463,5.970155977912836,25161.0,0.82,493.2689,3000.0,125.2353,1.5925149916932095,AUA34F_1314,pop,86446.34855893604,0.0,True
66113.86082524908,528.7639,10832.941115248961,-6681.601518641246,8004.830524994448,51.78138684230759,6.0362062876349345,26263.0,0.82,491.0049,2865.0,125.2231,1.5523306027536485,AUA34F_1314,pop,83424.8779860725,0.0,True
66079.56702612291,550.7957,15361.561044693384,-9878.926163566688,8325.529033395424,51.7525263161536,6.101894015131192,27315.0,0.82,488.8327,2601.0,125.2111,1.4888456341790122,AUA34F_1314,pop,78861.5791383775,0.0,True
66046.62160939438,572.8275,19872.92063190055,-13062.653015127282,8616.637465156224,51.72375212806624,6.167247994532711,28270.0,0.817696,485.4844,2337.0,125.1979,1.4231157971668156,AUA34F_1314,pop,74282.09615413361,0.0,True
66015.1092990785,594.8594,24356.09545572131,-16224.940080239607,8878.155820269427,51.69513577764216,6.232111376709192,29128.0,0.815185,482.2182,2072.0,125.1849,1.3557915510276277,AUA34F_1314,pop,69815.39253802496,0.0,True
