mass,ts,x,y,h,latitude,longitude,altitude,mach,tas,vertical_rate,heading,fuelflow,fid,thrust,cost_grid
73329.78732170016,62.3332,86411.18803537815,28012.212185799584,307.5864150402713,52.281673774857865,4.662033123867161,1009.0,0.606595,399.8556,1291.0,272.7444,1.6028222133625172,EIN84T_1587,85539.26772035488,0.0662705446898945
73296.58344770815,83.1109,82147.51750666415,28216.59391257816,443.8173418227373,52.28416598129344,4.599415729521793,1456.0,0.691892,455.3751,1498.0,274.2562,1.744973609697064,EIN84T_1587,100266.44995047996,0.05993229338372815
73260.42307690998,103.8886,77300.38780252576,28577.328177837928,601.9793295403043,52.288113523743895,4.528250600466396,1975.0,0.76421,502.065,1706.0,273.7851,1.8251923898004045,EIN84T_1587,114351.47276109981,0.049686723458705784
73222.57470303253,124.6663,71954.0672034633,28931.0315747006,782.072378192953,52.29202084609838,4.449732308892576,2566.0,0.82,537.6071,1914.0,270.4906,1.8604313238046841,EIN84T_1587,126302.25587205536,0.038339648317322686
73183.95204586972,145.4441,66218.03103033085,28980.14611184233,984.0964877806362,52.293184452268854,4.365409970348304,3229.0,0.82,536.3586,2122.0,265.7443,1.8615637958004718,EIN84T_1587,126842.96726128724,0.02773355457480835
73145.30870104556,166.2218,60512.46865376695,28555.579430025162,1208.0516583032756,52.290025255101774,4.2814459056881,3963.0,0.82,534.9713,2330.0,261.9828,1.8623186164194574,EIN84T_1587,127216.46807155799,0.019595062495665075
73106.65236425943,186.9995,54863.378922993434,27759.918168053937,1453.9378897607526,52.2834639113454,4.198263422568635,4770.0,0.82,533.4439,2537.0,259.6208,1.8627202088387904,EIN84T_1587,127423.29486185103,0.01331136758635091
73067.98947109777,207.7772,49269.66652586016,26735.376792145307,1721.7551821528582,52.27478102514084,4.115885981829103,5649.0,0.82,531.7753,2745.0,257.7556,1.8628800536449681,EIN84T_1587,127512.79341718646,0.011406514055058657
73029.32535989092,228.5549,43731.50762540785,25533.489733259048,2011.5035354791764,52.264441668568836,4.034334117547357,6599.0,0.82,529.9641,2953.0,255.4058,1.8628227203857477,EIN84T_1587,127495.5372352025,0.009517911531359264
72990.66436075342,249.3327,38267.91071430931,24110.920848276335,2323.182949738445,52.252056471028276,3.9538905741920782,7622.0,0.82,528.0089,3000.0,253.6154,1.8579528277450736,EIN84T_1587,125245.71541837585,0.00844990307859319
72952.10843090285,270.1104,32871.971445956675,22524.382489518,2639.8354293795323,52.23813807742277,3.8744695891576004,8661.0,0.82,526.0151,3000.0,252.2389,1.850877727758343,EIN84T_1587,122439.06175745674,0.007491047444381606
72913.70371016186,290.8881,27536.067712053024,20815.204825935027,2956.487909020589,52.22306056953266,3.795969805467956,9700.0,0.82,524.0137,3000.0,251.2996,1.8429117363243648,EIN84T_1587,119743.3908425064,0.006590915729277106
72875.46790046168,311.6658,22249.233871913733,19025.66932390082,3273.140388661602,52.207206421791454,3.718238192855011,10739.0,0.82,522.0046,3000.0,250.5362,1.8340728470824494,EIN84T_1587,117156.90691220344,0.006020979498669082
72837.41811486168,332.4435,17007.032735341385,17173.030916662174,3589.792868302561,52.190732416313615,3.641213676051123,11778.0,0.82,519.9877,3000.0,249.9039,1.824396622224286,EIN84T_1587,114677.90403021965,0.005398297087949057
72799.57052514609,353.2213,11805.912033359384,15270.091675049955,3906.4453479434587,52.17375509540092,3.564846941967122,12816.0,0.82,517.963,3000.0,249.4125,1.8139437765499515,EIN84T_1587,112306.57459988046,0.005007422115612459
72761.94004171883,373.999,6641.635871709345,13330.251845270333,4223.097827584281,52.15639624687512,3.4890778964403575,13855.0,0.82,515.9304,3000.0,248.9591,1.8027631397402293,EIN84T_1587,110037.75125057384,0.0046363122965830585
72724.54003266674,394.7767,1513.2215156666675,11357.440249490215,4539.750307225022,52.13869230136476,3.413893303529022,14894.0,0.82,513.8897,3000.0,248.5847,1.790941249592131,EIN84T_1587,107871.86609341006,0.004300226734829793
72687.38208598437,415.5544,-3581.809899296484,9359.149260413798,4856.402786865669,52.12071167601992,3.3392577348571075,15933.0,0.82,511.8409,3000.0,248.2504,1.778566584939655,EIN84T_1587,105807.63325911819,0.004058505410817104
72650.47581641073,436.3322,-8644.681102676572,7339.312680834231,5173.055266506216,52.10249071485838,3.265153845002553,16972.0,0.82,509.7838,3000.0,247.9487,1.7657353277007384,EIN84T_1587,103843.8409649751,0.003809883741363963
