mass,ts,x,y,h,latitude,longitude,altitude,mach,tas,vertical_rate,heading,fuelflow,fid,thrust,cost_grid
72532.80345221085,621.2036,62250.31750553237,3575.4824629669865,9070.411346491972,52.36748069013242,6.797847773668132,29759.0,0.806594,475.8413,3000.0,94.8331,1.6149594325773415,EJU5284_1390,87312.30515762817,0.0
72504.84219274906,638.4592,66443.36768681515,3220.9428841309473,9333.387531464052,52.36379869008658,6.85952933639631,30621.0,0.806394,473.9459,3000.0,94.8014,1.6080433328361412,EJU5284_1390,86779.68704641826,0.0
72476.98001653084,655.7149,70619.78695332362,2870.1384231060497,9596.363716436097,52.3601203439411,6.920956484393053,31484.0,0.804058,470.7938,3000.0,94.7857,1.6021412098637136,EJU5284_1390,86260.35283875842,0.0
72449.21496444814,672.9705,74768.35659535685,2522.817423671228,9859.33990140811,52.356445312727516,6.9819641098629655,32347.0,0.801721,467.6453,3000.0,94.77,1.5971562534486083,EJU5284_1390,85829.8657485899,0.0
63741.31302227772,0.0,-75245.65156523009,69240.4642930708,30.4800003036567,52.32129686455843,4.779954837910933,100.0,0.3,198.3755,1646.0,183.0038,1.5896954332773217,EZS39RG_1538,84451.87153548877,0.08199732374383739
63706.35789939184,21.9743,-75362.64961677234,67010.80743628136,214.21989079801625,52.30123185999394,4.778734456170641,703.0,0.406622,268.3211,1866.0,183.0038,1.5186281252862837,EZS39RG_1538,79020.98056976133,0.07818120767911618
63673.034096202835,43.9487,-75521.03499031637,63992.42354456432,422.4896441961113,52.27406896969448,4.777083982977919,1386.0,0.517701,340.8125,2085.0,158.4553,1.5935956484605143,EZS39RG_1538,84771.78450432565,0.07312759410252356
63638.12835860199,65.923,-74110.66518285916,60420.15810794465,655.2892604981604,52.24213868957321,4.798597092926857,2150.0,0.621622,408.1395,2305.0,155.2286,1.7117236133306757,EZS39RG_1538,96146.7424898977,0.0656476542523562
63600.659806592346,87.8973,-72183.32585141284,56243.54127953173,912.6187397041713,52.20483796329623,4.827794762543263,2994.0,0.71244,466.3882,2525.0,151.8418,1.8009309567484273,EZS39RG_1538,109119.27101229358,0.05596167254354506
63561.21718690743,109.8717,-69702.8782924955,51609.40621949165,1194.4780818140462,52.163485977778684,4.865146533100887,3919.0,0.788273,514.3534,2745.0,147.1473,1.8487847004370788,EZS39RG_1538,121220.44713081242,0.04761300596380689
