mass,ts,x,y,h,latitude,longitude,altitude,mach,tas,vertical_rate,heading,fuelflow,fid,obj,thrust,cost_grid,max_fuel
73947.63921849905,279.3274,35263.19652303366,-19345.951923624605,1983.3457000712006,52.532269578016084,3.9135716577828483,6507.0,0.82,530.1403,2880.0,298.4473,1.8625914156054921,EIN60Y_1710,pop,127389.26461744052,0.005026754726681002,True
73907.66433898323,300.8141,30127.72736379568,-16563.73708512953,2297.739275564875,52.55759987375538,3.837905556638891,7539.0,0.82,528.1687,3000.0,298.3174,1.8598500061935601,EIN60Y_1710,pop,126099.69607891017,0.00448676476088783,True
73867.7515318987,322.3008,25006.244994243258,-13804.098849427468,2625.196902432414,52.58267819897389,3.762357413545176,8613.0,0.82,526.1073,3000.0,298.15,1.8528706644755233,EIN60Y_1710,pop,123198.11273381177,0.004035703311825027,True
73827.99334311347,343.7875,19896.88550319911,-11070.220421879594,2952.6545292416936,52.607476287715265,3.6869008257564224,9687.0,0.82,524.0378,3000.0,298.0043,1.8449647924124866,EIN60Y_1710,pop,120415.53520798506,0.0036712098665658164,True
73788.40881430541,365.2743,14800.856925901788,-8360.128788039307,3280.1121559800963,52.63201209159239,3.6115552749801365,10762.0,0.82,521.96,3000.0,297.9274,1.8361423423182939,EIN60Y_1710,pop,117748.0302258176,0.0033587302113785382,True
73749.01636293207,386.761,9721.564286046494,-5667.668397645339,3607.569782635239,52.65634118451739,3.5363728571719535,11836.0,0.819999,519.8738,3000.0,297.8531,1.8264543966633944,EIN60Y_1710,pop,115197.71475443713,0.003090848741392168,True
73709.83337253304,408.2477,4659.244612513886,-2992.6141575589772,3935.0274091958995,52.68046596356763,3.4613583208204277,12910.0,0.819998,517.7789,3000.0,297.733,1.8159495163717398,EIN60Y_1710,pop,112760.76159598751,0.002863011073658685,True
73670.87582408958,429.7344,-388.0986753207775,-338.9915570142607,4262.48503565135,52.704350597651064,3.386483281651081,13985.0,0.819993,515.6727,3000.0,297.563,1.804688105327956,EIN60Y_1710,pop,110433.3413850882,0.0026592721554919247,True
73632.1580156865,451.2211,-5422.576975934318,2288.8347221327076,4589.9426619932965,52.727956039846816,3.311717660867058,15059.0,0.817537,512.0226,3000.0,297.4124,1.7916718956345958,EIN60Y_1710,pop,107923.1295835829,0.002480595975244591,True
73593.72750904763,472.7079,-10428.058335354124,4884.805222678769,4917.400288188736,52.751228489016654,3.237302989406269,16133.0,0.815347,508.5432,3000.0,297.277,1.7782205188425635,EIN60Y_1710,pop,105594.50042155503,0.0023269467277054453,True
73555.59139992148,494.1946,-15405.405257989925,7451.27262634509,5244.857914255834,52.77418979993025,3.1632284908140056,17208.0,0.813557,505.3143,3000.0,297.1275,1.764531525149216,EIN60Y_1710,pop,103445.83898150621,0.002187435973027968,True
73517.75156715435,515.6813,-20357.592000585773,9988.43124994467,5572.31554014446,52.79684230427706,3.0894519388675366,18282.0,0.812591,502.5957,3000.0,296.9455,1.750940068770377,EIN60Y_1710,pop,101503.06326067181,0.0020628141223632147,True
73480.20103004892,537.168,-25290.943599874638,12496.196320359739,5899.773165880932,52.81918555647617,3.0158811527602203,19356.0,0.811821,499.9941,3000.0,296.7659,1.7372788320716748,EIN60Y_1710,pop,99692.30922412651,0.0019516174300697549,True
