mass,ts,x,y,h,latitude,longitude,altitude,mach,tas,vertical_rate,heading,fuelflow,fid,thrust,cost_grid
77057.35362080841,89.3339,87069.05209946766,40549.44583952537,1138.5467279994418,52.4128823561926,4.643721831769465,3735.0,0.548821,358.3414,3000.0,262.6744,1.8214004432819246,EIN84X_1515,113442.95101566511,0.03742101347800377
77016.72868067687,111.6674,83007.52036637734,40027.3085213165,1478.909071034416,52.40881885792803,4.583718349116683,4852.0,0.607156,394.8652,3000.0,248.1404,1.8216666079585018,EIN84X_1515,113505.42072624678,0.0252501466840571
76976.11661687467,134.0009,78817.17504903417,38346.232059347385,1819.2714140702897,52.39432264270337,4.5215533644954045,5969.0,0.66339,429.7203,3000.0,248.1541,1.827609854447422,EIN84X_1515,114952.71168049371,0.01747478408538749
76935.38381674673,156.3344,74254.58382711555,36517.08639609721,2159.633757106244,52.378513033761514,4.453912753486797,7085.0,0.716363,462.1726,3000.0,248.1722,1.835773122632049,EIN84X_1515,117129.73949018409,0.010942142643639702
76894.47418047962,178.6679,69345.30606798544,34550.754481910495,2499.9961001422544,52.36147526362067,4.381187000987062,8202.0,0.765476,491.8615,3000.0,248.1784,1.8437774664118556,EIN84X_1515,119535.78047184521,0.008416335265644464
76853.38635828054,201.0014,64119.27174998165,32458.20645317157,2840.3584431783042,52.34329508997225,4.303830633748951,9319.0,0.810561,518.7082,3000.0,248.1627,1.850505241155897,EIN84X_1515,122071.99972090189,0.006903469844170757
76812.1302767917,223.3349,58607.67867081998,30249.56832672819,3180.7207862143823,52.324051132876804,4.222316060709938,10435.0,0.82,522.5918,3000.0,248.1286,1.8456154758573748,EIN84X_1515,120684.4908002057,0.005985541408094983
76770.9664560179,245.6684,53056.107782955034,28021.070612246236,3521.083129250455,52.30457643289888,4.140281357055179,11552.0,0.82,520.426,3000.0,248.0922,1.8369116933041367,EIN84X_1515,118026.7837925722,0.005311062897613174
76729.9983062078,268.0018,47529.125105685824,25798.36467157526,3861.445472286512,52.28509493994081,4.058681151840604,12669.0,0.82,518.2513,3000.0,248.0698,1.8273780966033677,EIN84X_1515,115493.59346346467,0.004771187753793882
76689.24264644759,290.3353,42026.278414211214,23582.86125791208,4201.8078153225515,52.26562021278246,3.977508316727017,13785.0,0.82,516.0673,3000.0,248.0762,1.817089822014228,EIN84X_1515,113084.74560515664,0.004246214418430285
76648.71454932034,312.6688,36546.54940110964,21377.376062554482,4542.170158358573,52.24617845950683,3.896747478321321,14902.0,0.82,513.8741,3000.0,248.1105,1.8061146509512245,EIN84X_1515,110795.2204470712,0.0038134569586035024
76608.42699573803,335.0023,31088.971558530015,19184.602234393227,4882.532501394575,52.22679473834982,3.8163838532668217,16019.0,0.82,511.6715,3000.0,248.1582,1.79455746299681,EIN84X_1515,108625.28406140715,0.00342884903651884
76568.39059010427,357.3358,25653.148034259102,17005.828818850907,5222.8948444305515,52.20748141103325,3.7364107615263626,17135.0,0.82,509.4593,3000.0,248.1986,1.7825359552545408,EIN84X_1515,106575.01008408313,0.0030898465817466992
76528.61333657127,379.6693,20239.479057336153,14840.364144552328,5563.257187466504,52.18823297663929,3.6568330258387935,18252.0,0.82,507.2375,3000.0,248.2187,1.7701476362618473,EIN84X_1515,104640.39854145359,0.002815137496609247
76489.10047419726,402.0028,14848.84698811329,12686.309118211724,5903.619530502427,52.16903307307872,3.5776625225821626,19369.0,0.82,505.0059,3000.0,248.2291,1.7575233198276041,EIN84X_1515,102821.98438772047,0.0025931186589979185
76449.85436660753,424.3363,9481.72979968511,10542.77502342368,6243.9818735383205,52.149874460230336,3.498905330593949,20486.0,0.82,502.7645,3000.0,248.2535,1.7447877271220316,EIN84X_1515,101119.05499611395,0.0012336904272905718
76410.87444027518,446.6697,4137.713098333774,8411.111577377731,6584.344216574178,52.13077004572432,3.420554526276535,21602.0,0.82,500.5129,3000.0,248.3064,1.7320763497520717,EIN84X_1515,99532.10277098989,0.0
76372.15716468079,469.0032,-1184.1355536825988,6293.979377181843,6924.706559609998,52.11174448870171,3.3425955207142666,22719.0,0.82,498.2512,3000.0,248.3748,1.7194934012707235,EIN84X_1515,98058.73263136024,0.0
76333.69606727645,491.3367,-6484.254945959355,4192.819081223255,7265.068902645785,52.092811426902365,3.2650208788215695,23836.0,0.82,495.9792,3000.0,248.4328,1.7071709271982403,EIN84X_1515,96700.07946573828,0.0
76295.48177626875,513.6702,-11762.123762414265,2106.660096316777,7605.431245681523,52.07396287844213,3.1878372110959767,24952.0,0.82,493.6968,3000.0,248.4695,1.6952367718268317,EIN84X_1515,95457.22853848123,0.0
76257.50208464125,536.0037,-17016.830888019045,33.53925322888498,7945.7935887172225,52.05518195498345,3.1110568703035852,26069.0,0.82,491.4037,2901.0,248.502,1.6692999108605142,EIN84X_1515,92851.19328007141,0.0
76220.05562029907,558.3372,-22249.128032685396,-2027.3015686996582,8274.91289167431,52.036462546114464,3.034667942214366,27149.0,0.82,489.1762,2678.0,248.5367,1.6218761127398507,EIN84X_1515,88520.31949291247,0.0
76183.60204847674,580.6707,-27461.003946786455,-4076.4618034354235,8578.693930186782,52.01779987098224,2.9586405006553336,28145.0,0.82,487.1111,2454.0,248.5827,1.5699821173969233,EIN84X_1515,84319.39191326307,0.0
76148.22952931898,603.0041,-32654.507935658596,-6113.584534618437,8857.136704254246,51.99919766623812,2.8829437340707016,29059.0,0.82,485.2105,2231.0,248.613,1.514271368598203,EIN84X_1515,80258.10728061429,0.0
76114.02091121793,625.3376,-37830.74601248197,-8140.771793064703,9110.241213876567,51.98063753922689,2.80756090864348,29889.0,0.816995,481.7046,2008.0,248.6363,1.4544692367296996,EIN84X_1515,76067.51749695031,0.0
76081.13169609231,647.6711,-42972.20947609162,-10151.932873736081,9338.007459053704,51.962176174200884,2.732746087717475,30637.0,0.81363,478.1672,1784.0,248.6557,1.39097116390777,EIN84X_1515,71935.44111330385,0.0
76049.65260529761,670.0046,-48078.32804430067,-12147.270362763755,9540.435439785622,51.94381283006836,2.658506326407677,31301.0,0.810383,474.8791,1561.0,248.6816,1.3246205658909627,EIN84X_1515,67910.53892406248,0.0
76019.65697744026,692.3381,-53151.886438325564,-14127.24439714974,9717.525156072315,51.92554413936638,2.5847998011489417,31882.0,0.807208,471.8135,1338.0,248.7082,1.2554306487795324,EIN84X_1515,63956.33099840548,0.0
75991.21350223963,714.6716,-58195.17996375568,-16092.708717033594,9869.276607913784,51.90736313641799,2.51159199052725,32380.0,0.804061,468.9423,1114.0,248.7265,1.1833562757340994,EIN84X_1515,60039.59992760727,0.0
75964.38601812311,737.0051,-63209.88959675915,-18045.19393796294,9995.689795310052,51.88925674843223,2.4388575601055233,32794.0,0.800901,466.2418,891.0,248.733,1.1092614037498774,EIN84X_1515,56177.680589747935,0.0
75939.23284020492,759.3386,-68197.33477863931,-19986.40729799,10096.764718261167,51.87121029226264,2.366576609916258,33126.0,0.797675,463.6802,668.0,248.7408,1.0331107029231452,EIN84X_1515,52342.42940353204,0.0
75915.80644835609,781.672,-73158.93222475167,-21916.781116165945,10172.501376767204,51.85322048365869,2.294727685590762,33374.0,0.79436,461.2421,444.0,248.7507,0.9548737675861135,EIN84X_1515,48510.01737688564,0.0
75894.15195942622,804.0055,-78095.95783676636,-23836.619690786236,10222.899770828339,51.83528515355591,2.2232914144741467,33540.0,0.790889,458.8875,221.0,248.7603,0.8754937281505262,EIN84X_1515,44703.62234275551,0.0
75874.30725288393,826.339,-83009.1793791985,-25746.25336869676,10247.959900445083,51.81740192447087,2.1522558721560694,33622.0,0.787239,456.6022,-0.0,248.7614,0.7956893711958224,EIN84X_1515,40935.85816795059,0.0
75856.28174026139,848.6725,-87898.9239488373,-27646.65014656901,10247.959900222766,51.79956272348199,2.081615743786307,33622.0,0.787225,456.5938,-0.0,248.7581,0.795518186327838,EIN84X_1515,40927.094049342675,0.0
75838.26050304888,871.006,-92788.46840893464,-29547.295437822264,10247.959900000433,51.78167905236896,2.011034517606147,33622.0,0.78721,456.5854,-0.0,248.7548,0.795347064710187,EIN84X_1515,40918.33436893433,0.0
64355.802741011255,0.0,94220.31626002389,-39433.21079940374,30.480000284298782,52.30459976287361,4.777520178310082,100.0,0.3,198.3755,3000.0,237.9631,1.8621154148027856,EZY16MH_978,126707.75411517525,0.048638370851160184
64314.2534572222,22.3071,92315.41973176308,-40625.228197715405,370.4394860353401,52.294207568564254,4.7491794671216585,1215.0,0.363524,239.4565,3000.0,237.9631,1.8113974520119596,EZY16MH_978,111221.3370452676,0.04806406185201584
64273.84700926485,44.6141,90008.14100145013,-42069.042257158624,710.398971797655,52.281611021360234,4.714870065180299,2331.0,0.4407,289.1687,3000.0,271.4237,1.7594532085849979,EZY16MH_978,102274.03488128076,0.04053732190337326
64234.64088607832,66.9212,86714.52095513727,-41987.18447068235,1050.358457564754,52.282880105768655,4.666482766207994,3446.0,0.524773,342.9894,3000.0,294.9719,1.741841811260893,EZY16MH_978,99851.40898709933,0.03513810182167239
64195.87971373909,89.2282,83166.70465375052,-40334.93114817913,1390.317943336281,52.298288627955685,4.614746928079755,4561.0,0.609007,396.478,3000.0,294.9753,1.758631361616005,EZY16MH_978,102155.88047418647,0.027381832377692504
64156.78139945451,111.5353,79061.95319215175,-38423.003881213495,1730.2774291110904,52.31609047626532,4.554844778213766,5677.0,0.68851,446.4583,3000.0,294.9774,1.7898450011607892,EZY16MH_978,107088.85464525975,0.02014096253418862
64116.99905253549,133.8423,74437.17938579187,-36268.6563352096,2070.2369148880584,52.33611308696824,4.487296085245637,6792.0,0.760543,491.1957,3000.0,294.9908,1.8193316139214393,EZY16MH_978,112963.73602652605,0.014328918558523128
64076.55144236278,156.1494,69347.6682599347,-33896.3735447903,2410.1964006664143,52.358116192421825,4.412889156268445,7907.0,0.82,527.4618,3000.0,294.9988,1.8390423770574709,EZY16MH_978,118437.99981238674,0.009430906273388594
64035.619988089915,178.4564,63881.51092970079,-31347.605919130903,2750.155886445378,52.381703841400466,4.3328934823315235,9023.0,0.82,525.3187,3000.0,294.9972,1.8278666671883448,EZY16MH_978,115391.22430819648,0.006593489807603656
63994.946155290025,200.7635,58437.652980515406,-28809.421869265403,3090.1153722239233,52.40513985817316,4.253139218130543,10138.0,0.82,523.1668,3000.0,295.0186,1.8154128239345952,EZY16MH_978,112470.78298596223,0.005253419159929566
63954.55737529049,223.0705,53017.20377586371,-26279.68406136391,3430.074858001983,52.42844391185914,4.173644148396175,11254.0,0.82,521.006,3000.0,295.0194,1.8017208329704817,EZY16MH_978,109670.0875658432,0.004320871323271543
63914.479466382814,245.3776,47619.34180991008,-23760.397552993476,3770.0343437794872,52.4515986340816,4.094396864531187,12369.0,0.82,518.8362,3000.0,294.9976,1.7868951395554704,EZY16MH_978,106990.90314161833,0.0036339958683015345
63874.736112892715,267.6846,42243.17253491132,-21253.72692396624,4109.9938295563525,52.47458519379728,4.015384958004403,13484.0,0.82,516.6574,3000.0,295.0001,1.7710309679188305,EZY16MH_978,104429.0263891533,0.0031405526753543805
63835.34842769698,289.9917,36889.86268575946,-18757.421089524054,4449.953315332495,52.4974242933053,3.936627068238385,14600.0,0.82,514.4692,3000.0,294.9921,1.7542372254809824,EZY16MH_978,101980.6248122524,0.002762613901749118
63796.33460273189,312.2987,31559.047286780806,-16272.51629681939,4789.9128011078155,52.520107207460605,3.8581187705250786,15715.0,0.82,512.2718,3000.0,294.975,1.736675571695236,EZY16MH_978,99647.33887754325,0.0024522971354802316
63757.70964679847,334.6058,26250.43650355281,-13799.891836248946,5129.872286882209,52.54262660406427,3.7798568144480527,16830.0,0.82,510.0648,3000.0,294.9752,1.7184782878634566,EZY16MH_978,97425.49253476974,0.002206205639713189
63719.48520591372,356.9128,20964.88128889006,-11337.981646947164,5469.831772655548,52.564997086345265,3.7018550257214153,17946.0,0.82,507.8483,3000.0,294.957,1.6997818458159495,EZY16MH_978,95311.96888042707,0.0020025451954409274
63681.66945858602,379.2199,15701.69518436756,-8888.523925006455,5809.791258427699,52.58720361949113,3.624104236668359,19061.0,0.819515,505.3229,3000.0,294.9416,1.6804559406853166,EZY16MH_978,93258.05494368321,0.0018311278104809674
63644.27775077517,401.5269,10464.217952488065,-6452.744552574313,6149.750744198488,52.60923567092926,3.5466550085332345,20176.0,0.819285,502.9472,3000.0,294.9495,1.6611358743350648,EZY16MH_978,91341.45969419161,0.001388906380910042
63607.30562085132,423.834,5251.887221097851,-4027.7837475730425,6489.710229967757,52.63111961778969,3.469500321125814,21292.0,0.819312,500.7195,3000.0,294.9393,1.641941526231242,EZY16MH_978,89554.99443402389,0.0
63570.74513135593,446.1411,62.399663013530464,-1614.5726440711064,6829.669715735273,52.652847729477216,3.3926071330810874,22407.0,0.819554,498.6127,3000.0,294.9317,1.6229999617512625,EZY16MH_978,87892.59181929621,0.0
63534.5859748265,468.4481,-5105.392085594602,787.7078329671929,7169.629201500896,52.67442778189122,3.3159595248051756,23522.0,0.819911,496.5637,3000.0,294.9411,1.6043559071502747,EZY16MH_978,86340.93288411474,0.0
63498.81693253811,490.7552,-10251.369156906778,3180.882554794784,7509.588687264381,52.69587687438209,3.2395601515026464,24638.0,0.816435,492.1916,2789.0,294.9298,1.5508661718941597,EZY16MH_978,81978.04241888257,0.0
63464.242032330425,513.0622,-15354.328497191287,5552.827475082052,7825.596384397218,52.717087105921095,3.163725403450388,25675.0,0.813096,488.0707,2566.0,294.9172,1.4923803634946147,EZY16MH_978,77677.53618007005,0.0
63430.96879290651,535.3693,-20416.97423211094,7904.677693158661,8116.325763011902,52.73806972202045,3.0884170051430186,26628.0,0.809989,484.2655,2342.0,294.9152,1.4310824070077426,EZY16MH_978,73557.38577643721,0.0
63399.053091450165,557.6763,-25442.07165212852,10238.869814962969,8381.776823093565,52.75884756243683,3.01359550815258,27499.0,0.807041,480.7313,2119.0,294.8877,1.3677337138728949,EZY16MH_978,69610.11554861972,0.0
63368.54291694838,579.9834,-30433.388180625967,12554.455116291196,8621.949564637524,52.77941285755479,2.939206639254287,28287.0,0.804105,477.3797,1896.0,294.8532,1.3024872639524931,EZY16MH_978,65794.33257084187,0.0
